"Nombre","fnStripTags(HTML_UnEncode(an.Texto))","Id_Estado_Activo","Fecha"
"S2-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","3","2019-02-18"
"S2-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-03-18"
"S2-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S2-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S2-Ventilador M41"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2019-02-18"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2019-06-17"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2019-07-15"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Se detecta una mejoría en el comportamiento.","1","2019-12-03"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S2-Ventilador M42"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S2-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-01-23"
"S2-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-07-16"
"S2-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-02-18"
"S2-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-07-15"
"S2-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2020-02-10"
"S2-Ventilador Extracción M40"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2020-04-27"
"S2-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S2-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S2-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S2-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S2-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S2-Ventilador Extracción M37"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S2-Ventilador Extracción M19"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-01-23"
"S2-Ventilador Extracción M19"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2018-07-16"
"S2-Ventilador Extracción M19"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-02-18"
"S2-Ventilador Extracción M19"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-07-15"
"S2-Ventilador Extracción M19"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2020-02-10"
"S2-Ventilador Extracción M19"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2020-04-27"
"S2-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una degradación mecánica de los rodamientos del ventilador.","1","2018-01-23"
"S2-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-03-12"
"S2-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S2-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S2-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S2-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S2-Ventilador Extracción M1"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M2"," Ventilador: Se detectan síntomas de una degradación mecánica de los rodamientos del ventilador.","3","2019-03-18"
"S3-Ventilador M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M2"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M3"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M3"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M3"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M3"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M3"," Motor: Degradación incipiente en el rodamiento lado libre.
 Ventilador: Activo en buen estado.","2","2020-02-10"
"S3-Ventilador M3"," Motor: Degradación incipiente en el rodamiento lado libre. Se pasa el estado a BUENO.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M3"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M5"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M5"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan indicios de una posible degradación incipiente de rodamientos.","1","2019-02-18"
"S3-Ventilador M5"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2019-07-15"
"S3-Ventilador M5"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2020-02-10"
"S3-Ventilador M5"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2020-04-27"
"S3-Ventilador M5"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. ","1","2020-07-08"
"S3-Ventilador M6"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M6"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M6"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M6"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M6"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M6"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M6"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M8"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M8"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M8"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M8"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M8"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M8"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M8"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M9"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M9"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M9"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M9"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M9"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M9"," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en ambos rodamientos.","2","2020-04-27"
"S3-Ventilador M9"," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en ambos rodamientos. Sin cambios significativos.","2","2020-07-08"
"S3-Ventilador M11"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M11"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M11"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M11"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.","2","2019-07-15"
"S3-Ventilador M11"," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos del ventilador.","2","2019-12-03"
"S3-Ventilador M11"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M11"," Motor: Activo en buen estado
 Ventilador: Se detectan síntomas de una posible degradación del rodamiento lado ventilador.","2","2020-04-27"
"S3-Ventilador M11"," Motor: Existen síntomas de la existencia de holguras.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","3","2020-07-08"
"S3-Ventilador M12"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M12"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M12"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M12"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M12"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M12"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M12"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M14"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M14"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M14"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M14"," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.","2","2019-07-15"
"S3-Ventilador M14"," Motor: Se detectan síntomas de una posible degradación del rodamiento lado polea.
 Ventilador: Activo en buen estado.","2","2019-12-03"
"S3-Ventilador M14"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M14"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M14"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M15"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M15"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M15"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M15"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M15"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M15"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M15"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M17"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M17"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M17"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M17"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M17"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M17"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M17"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M18"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M18"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M18"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M18"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2019-07-15"
"S3-Ventilador M18"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M18"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2020-04-27"
"S3-Ventilador M18"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2020-07-08"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se mantienen los síntomas de una posible amplificación estructural.","1","2019-12-03"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M20"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M21"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M21"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M21"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M21"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M21"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M21"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M21"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M23"," Motor: Activo en buen estado. Se detectan indicios de unas condiciones desfavorables de alineación.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M23"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S3-Ventilador M23"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones.","1","2018-07-16"
"S3-Ventilador M23"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se mantiene el comportamiento de pasadas inspecciones. Se detectan síntomas de una posible degradación de rodamientos.","1","2019-02-18"
"S3-Ventilador M23"," Motor: Se detectan síntomas de una posible degradación del rodamiento lado libre.
 Ventilador: Activo en buen estado. ","3","2019-07-15"
"S3-Ventilador M23"," Motor: Activo en buen estado.
 Ventilador: Posibles condiciones inadecuadas de lubricación de la cañonera. ","2","2020-02-10"
"S3-Ventilador M23"," Motor: Activo en buen estado.
 Ventilador: Posibles degradación incipìente de rodamientos","2","2020-04-27"
"S3-Ventilador M23"," Motor: Existe un aumento de las amplitudes posiblemente asociado a las condiciones de alineación.
 Ventilador: Posibles degradación incipìente de rodamientos","2","2020-07-08"
"S3-Ventilador M24"," Motor: Activo en buen estad, aunque se detectan indicios de unas condiciones desfavorables de alineación.
 Ventilador: Activo en buen estado.","2","2018-01-23"
"S3-Ventilador M24"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","1","2018-06-11"
"S3-Ventilador M24"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","2","2018-07-16"
"S3-Ventilador M24"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. Se detectan indicios de unas posibles condiciones particulares de operación no descartándose que una desalineación dinámica esté influyendo en el comportamiento.","2","2019-02-18"
"S3-Ventilador M24"," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.","1","2019-07-15"
"S3-Ventilador M24"," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.","1","2020-02-10"
"S3-Ventilador M24"," Motor: Activo en buen estado. 
 Ventilador: Se mantiene el comportamiento de pasadas inspecciones.","1","2020-04-27"
"S3-Ventilador M26"," Motor: Activo en buen estado. Se detectan indicios de unas condiciones desfavorables de alineación.
 Ventilador: Activo en buen estado. Se detectan indicios de un proceso incipiente de degradación de rodamientos.","1","2018-01-23"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Se detectan indicios de un proceso incipiente de degradación de rodamientos.","2","2018-06-11"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Se detectan indicios de un proceso incipiente de degradación de rodamientos. Existe una mejoría en el comportamiento.","2","2018-07-16"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Se detectan indicios de un proceso incipiente de degradación de rodamientos. Existe una mejoría en el comportamiento.","2","2019-02-18"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Se detectan indicios de un proceso incipiente de degradación de rodamientos.","3","2019-03-18"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2019-07-15"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Posibles condiciones de lubricación inadecuada de la cañonera","2","2020-02-10"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2020-04-27"
"S3-Ventilador M26"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado. ","1","2020-07-08"
"S3-Ventilador M27"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M27"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M27"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M27"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2019-07-15"
"S3-Ventilador M27"," Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","3","2019-12-03"
"S3-Ventilador M27"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M27"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M27"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M29"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M29"," Motor: Activo en buen estado. 
 Ventilador: Se detectan indicios de un proceso incipiente de degradación de rodamientos. ","2","2018-07-16"
"S3-Ventilador M29"," Motor: Activo en buen estado. 
 Ventilador: Se detectan indicios de un proceso incipiente de degradación de rodamientos. ","2","2018-09-03"
"S3-Ventilador M29"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos. Se pasa el estado a BUENO.","1","2019-02-18"
"S3-Ventilador M29"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M29"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M29"," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el rodamiento lado ventilador. ","1","2020-04-27"
"S3-Ventilador M29"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M30"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M30"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M30"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M30"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M30"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M30"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M30"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M32"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M32"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M32"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M32"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M32"," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.","2","2020-02-10"
"S3-Ventilador M32"," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente en el lado ventilador.","2","2020-04-27"
"S3-Ventilador M32"," Motor: Activo en buen estado.
 Ventilador: Degradación mecánica incipiente de rodamiento lado ventilador.","2","2020-07-08"
"S3-Ventilador M33"," Motor: Activo en buen estado. En la inspección visual se detectó un ajuste no correcto de las correas.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M33"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S3-Ventilador M33"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M33"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M33"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2019-07-15"
"S3-Ventilador M33"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2020-02-10"
"S3-Ventilador M33"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2020-04-27"
"S3-Ventilador M33"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M35"," Motor: Activo en buen estado. Se detectan indicios de unas condiciones desfavorables de alineación.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: Se detectan síntomas de una posible degradación de rodamientos.","2","2019-02-18"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: Existe un aumento de las amplitudes en los indicadores de degradación de rodamientos.","2","2019-06-17"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: No se detecta un aumento de las amplitudes en los indicadores de degradación de rodamientos.","2","2019-07-15"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: Aumento moderado de las amplitudes en los indicadores de degradación de rodamientos.","2","2020-02-10"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: Aumento de las amplitudes en los indicadores de degradación de rodamientos.","3","2020-04-27"
"S3-Ventilador M35"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2020-07-08"
"S3-Ventilador M36"," Motor: Activo en buen estado. En la inspección visual se detectó un ajuste no correcto de las correas.
 Ventilador: Activo en buen estado.","1","2018-01-23"
"S3-Ventilador M36"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2018-06-11"
"S3-Ventilador M36"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2018-07-16"
"S3-Ventilador M36"," Motor: Activo en buen estado. 
 Ventilador: Activo en buen estado.","1","2019-02-18"
"S3-Ventilador M36"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación del rodamiento opuesto a polea.","2","2019-07-15"
"S3-Ventilador M36"," Motor: Activo en buen estado.
 Ventilador: Se detectan síntomas de una posible degradación del rodamiento opuesto a polea.","2","2019-12-03"
"S3-Ventilador M36"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.","2","2020-02-10"
"S3-Ventilador M36"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.","2","2020-04-27"
"S3-Ventilador M36"," Motor: Activo en buen estado.
 Ventilador: Se mantienen los síntomas de degradación mecánica incipiente en la cañonera.","2","2020-07-08"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan indicios de una posible degradación incipiente de los rodamientos del ventilador.","2","2018-01-23"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Activo en buen estado. Se detectan indicios de una posible degradación incipiente de los rodamientos del ventilador.","2","2018-03-12"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una posible degradación incipiente de los rodamientos del ventilador.","2","2018-06-11"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una posible degradación incipiente de los rodamientos del ventilador.","2","2018-07-16"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una posible degradación incipiente de los rodamientos del ventilador.","2","2019-02-18"
"S3-Ventilador M38"," Motor: Activo en buen estado.
 Ventilador: Se detectan indicios de una posible degradación incipiente de los rodamientos del ventilador.  El comportamiento es similar al de la anterior inspección.","2","2019-06-17"
